relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
Desires,Desires,Dolphins,swim along side of some ships,"['birds', 'fish', 'dogs', 'cats', 'fish', 'fish', 'birds', 'dogs', 'dogs', 'birds', 'cats', 'cats', 'animals', 'people', 'birds', 'cats', 'fishes', 'fish', 'whales', 'whales']",birds,fish,cats,0.0
Desires,Desires,a person,something other than television for entertainment,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,Some people,sing songs around a campfire,"['love', 'some people', 'love', 'peace', 'people', 'peace', 'happiness', 'some people', 'people', 'money', 'friendship', 'others', 'children', 'war', 'happiness', 'good', 'life', 'others', 'freedom', 'friends']",love,some people,peace,0.0
Desires,Desires,some people,style their hair in different ways,"['some people', 'love', 'some people', 'some people', 'love', 'peace', 'some people', 'some people', 'people', 'happiness', 'peace', 'money', 'happiness', 'people', 'friendship', 'others', 'others', 'people', 'war', 'love']",some people,love,people,0.0
Desires,Desires,a person,sexual release,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,improve her looks,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,reach zen,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a student,a good grade,"['education', 'school', 'a teacher', 'school', 'business', 'a teacher', 'education', 'education', 'a teacher', 'school', 'a teacher', 'a teacher', 'education', 'work', 'a doctor', 'school', 'school', 'education', 'a teacher', 'children']",a teacher,education,school,0.0
Desires,Desires,a person,understand why things happen,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,Horses,scratch each other,"['horses', 'horses', 'horses', 'horses', 'cattle', 'cattle', 'cows', 'horses', 'horses', 'cows', 'horses', 'dogs', 'cattle', 'cattle', 'horses', 'horses', 'horses', 'dogs', 'horses', 'cows']",horses,cattle,cows,0.0
Desires,Desires,a person,be in under the wire,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a young woman,new clothes,"['love', 'children', 'a man', 'love', 'a child', 'children', 'a young man', 'a man', 'marriage', 'a man', 'love', 'a girl', 'a young man', 'a man', 'a man', 'children', 'a man', 'a child', 'children', 'love']",a man,love,children,0.0
Desires,Desires,a person,a fair society,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,worldwide peace and love,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,eat everyday,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,motivation,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,a mental challenge,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,happy times,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,receive a token of affection,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a chihuahua,be kept warm,"['a dog', 'a cat', 'a dog', 'a chihuahua', 'a cat', 'a cat', 'dogs', 'cats', 'a dog', 'a cat', 'dogs', 'food', 'love', 'a dog', 'cats', 'a cat', 'food', 'love', 'a chihuahua', 'children']",a cat,a dog,a chihuahua,0.0
Desires,Desires,a person,be stroked,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,good steak,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,A person,be somewhere to have fun,"['love', 'peace', 'a work', 'children', 'happiness', 'friendship', 'a work', 'money', 'love', 'a job', 'a work', 'war', 'a place', 'peace', 'life', 'a work', 'people', 'freedom', 'toys', 'food']",a work,love,peace,0.0
Desires,Desires,Most people,hear the laughter of children,"['love', 'happiness', 'love', 'love', 'happiness', 'peace', 'peace', 'love', 'friendship', 'people', 'money', 'happiness', 'children', 'life', 'people', 'love', 'happiness', 'good', 'war', 'education']",love,happiness,peace,0.0
Desires,Desires,a student,a good grade,"['education', 'school', 'a teacher', 'school', 'business', 'a teacher', 'education', 'education', 'a teacher', 'school', 'a teacher', 'a teacher', 'education', 'work', 'a doctor', 'school', 'school', 'education', 'a teacher', 'children']",a teacher,education,school,0.0
Desires,Desires,a person,control of his own property,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,People,celebrate their birthday,"['love', 'peace', 'war', 'money', 'children', 'happiness', 'friendship', 'people', 'freedom', 'religion', 'life', 'love', 'food', 'peace', 'love', 'art', 'time', 'marriage', 'music', 'things']",love,peace,war,0.0
Desires,Desires,a person,convenience,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,individuality respected,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,their shoes to stay tied,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,a fair society,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,eat everyday,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,happy times,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,an author,people to buy their books,"['a book', 'a person', 'money', 'art', 'a person', 'a book', 'books', 'an artist', 'a writer', 'a book', 'a book', 'money', 'an author', 'a writer', 'a writer', 'money', 'a person', 'poetry', 'love', 'books']",a book,a person,money,0.0
Desires,Desires,a person,self confidence,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,have a loving family,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,A person,the simple truth,"['love', 'peace', 'a work', 'children', 'happiness', 'friendship', 'a work', 'money', 'love', 'a job', 'a work', 'war', 'a place', 'peace', 'life', 'a work', 'people', 'freedom', 'toys', 'food']",a work,love,peace,0.0
Desires,Desires,to eat something you might,serve it first,"['to eat something you might', 'to drink something you might', 'to buy something you might', 'to wear something you might', 'to eat something you might', 'to drink something you might', 'to do something you might', 'to love something you might', 'to touch something you might', 'to take something you might', 'to look at something you might', 'to talk about something you might', 'to feel something you might', 'to read something you might', 'to use something you might', 'to see something you might', 'to smoke something you might', 'to get something you might', 'to write something you might', 'to smell something you might']",to eat something you might,to drink something you might,to buy something you might,0.0
Desires,Desires,a person,affect their attitude,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,positive relationships,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,eat everyday,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,fresh eggs,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,toast marshmallows over a campfire,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,happy times,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,Cats,sleep,"['dogs', 'cats', 'dogs', 'dogs', 'dogs', 'cats', 'cats', 'dogs', 'dogs', 'dogs', 'dogs', 'cats', 'birds', 'dogs', 'dogs', 'dogs', 'birds', 'cats', 'dogs', 'cats']",dogs,cats,birds,0.0
Desires,Desires,a person,substenance,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,be credible,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,a clean shirt,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,read and read and read,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,bill,sex,"['money', 'money', 'money', 'business', 'business', 'money', 'money', 'business', 'business', 'money', 'peace', 'war', 'love', 'work', 'war', 'peace', 'business', 'money', 'business', 'business']",money,business,peace,0.0
Desires,Desires,A person,the simple truth,"['love', 'peace', 'a work', 'children', 'happiness', 'friendship', 'a work', 'money', 'love', 'a job', 'a work', 'war', 'a place', 'peace', 'life', 'a work', 'people', 'freedom', 'toys', 'food']",a work,love,peace,0.0
Desires,Desires,A person,a perfect answer,"['love', 'peace', 'a work', 'children', 'happiness', 'friendship', 'a work', 'money', 'love', 'a job', 'a work', 'war', 'a place', 'peace', 'life', 'a work', 'people', 'freedom', 'toys', 'food']",a work,love,peace,0.0
Desires,Desires,a person,positive things,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,be a King,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,job security,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a person,healthy family members,"['love', 'peace', 'a work', 'children', 'friendship', 'happiness', 'a work', 'money', 'love', 'peace', 'people', 'a job', 'a work', 'war', 'a work', 'a work', 'life', 'a work', 'a work', 'a place']",a work,love,peace,0.0
Desires,Desires,a worker,get paid,"['money', 'a person', 'a man', 'a person', 'a man', 'money', 'a woman', 'a child', 'food', 'work', 'a man', 'a man', 'children', 'people', 'a person', 'a person', 'a farmer', 'a house', 'food', 'education']",a person,a man,money,0.0
Desires,Desires,a banker,his loans to be repaid,"['money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'a banker', 'money', 'money']",money,a banker,,0.0
